Code commune,Commune,Libellé région,Libellé typologie
57469,Mittersheim,Grand Est,Communes peu denses
57470,Molring,Grand Est,Communes très peu denses
57471,Momerstroff,Grand Est,Communes très peu denses
57472,Moncheux,Grand Est,Communes très peu denses
57473,Moncourt,Grand Est,Communes très peu denses
57474,Mondelange,Grand Est,Communes de densité intermédiaire
57475,Mondorff,Grand Est,Communes peu denses
57476,Monneren,Grand Est,Communes peu denses
57477,Montbronn,Grand Est,Communes peu denses
57478,Montdidier,Grand Est,Communes très peu denses
57479,Montenach,Grand Est,Communes peu denses
57480,Montigny-lès-Metz,Grand Est,Communes densément peuplées
57481,Montois-la-Montagne,Grand Est,Communes de densité intermédiaire
57482,Ogy-Montoy-Flanville,Grand Est,Communes peu denses
57483,Morhange,Grand Est,Communes peu denses
57484,Morsbach,Grand Est,Communes de densité intermédiaire
57485,Morville-lès-Vic,Grand Est,Communes très peu denses
57486,Morville-sur-Nied,Grand Est,Communes très peu denses
57487,Moulins-lès-Metz,Grand Est,Communes de densité intermédiaire
57488,Moussey,Grand Est,Communes peu denses
57489,Mouterhouse,Grand Est,Communes très peu denses
57490,Moyenvic,Grand Est,Communes peu denses
57491,Moyeuvre-Grande,Grand Est,Communes de densité intermédiaire
57492,Moyeuvre-Petite,Grand Est,Communes de densité intermédiaire
57493,Mulcey,Grand Est,Communes très peu denses
57494,Munster,Grand Est,Communes peu denses
57495,Narbéfontaine,Grand Est,Communes très peu denses
57496,Nébing,Grand Est,Communes peu denses
57497,Nelling,Grand Est,Communes peu denses
57498,Neufchef,Grand Est,Communes de densité intermédiaire
57499,Neufgrange,Grand Est,Communes peu denses
57500,Neufmoulins,Grand Est,Communes peu denses
57501,Neufvillage,Grand Est,Communes très peu denses
57502,Neunkirchen-lès-Bouzonville,Grand Est,Communes peu denses
57504,Niderhoff,Grand Est,Communes peu denses
57505,Niderviller,Grand Est,Communes de densité intermédiaire
57506,Niederstinzel,Grand Est,Communes très peu denses
57507,Niedervisse,Grand Est,Communes très peu denses
57508,Nilvange,Grand Est,Communes densément peuplées
57509,Nitting,Grand Est,Communes peu denses
57510,Noisseville,Grand Est,Communes peu denses
57511,Norroy-le-Veneur,Grand Est,Communes de densité intermédiaire
57512,Nouilly,Grand Est,Communes de densité intermédiaire
57513,Nousseviller-lès-Bitche,Grand Est,Communes très peu denses
57514,Nousseviller-Saint-Nabor,Grand Est,Communes peu denses
57515,Novéant-sur-Moselle,Grand Est,Communes de densité intermédiaire
57516,Oberdorff,Grand Est,Communes peu denses
57517,Obergailbach,Grand Est,Communes très peu denses
57518,Oberstinzel,Grand Est,Communes peu denses
57519,Obervisse,Grand Est,Communes très peu denses
57520,Obreck,Grand Est,Communes très peu denses
57521,Œting,Grand Est,Communes de densité intermédiaire
57524,Ommeray,Grand Est,Communes très peu denses
57525,Oriocourt,Grand Est,Communes très peu denses
57526,Ormersviller,Grand Est,Communes peu denses
57527,Orny,Grand Est,Communes peu denses
57528,Oron,Grand Est,Communes très peu denses
57529,Ottange,Grand Est,Communes de densité intermédiaire
57530,Ottonville,Grand Est,Communes peu denses
57531,Oudrenne,Grand Est,Communes peu denses
57532,Pagny-lès-Goin,Grand Est,Communes très peu denses
57533,Pange,Grand Est,Communes peu denses
57534,Peltre,Grand Est,Communes peu denses
57535,Petit-Réderching,Grand Est,Communes peu denses
57536,Petit-Tenquin,Grand Est,Communes très peu denses
57537,Petite-Rosselle,Grand Est,Communes de densité intermédiaire
57538,Pettoncourt,Grand Est,Communes peu denses
57539,Pévange,Grand Est,Communes très peu denses
57540,Phalsbourg,Grand Est,Communes peu denses
57541,Philippsbourg,Grand Est,Communes peu denses
57542,Piblange,Grand Est,Communes peu denses
57543,Pierrevillers,Grand Est,Communes de densité intermédiaire
57544,Plaine-de-Walsch,Grand Est,Communes peu denses
57545,Plappeville,Grand Est,Communes de densité intermédiaire
57546,Plesnois,Grand Est,Communes de densité intermédiaire
57547,Pommérieux,Grand Est,Communes peu denses
57548,Pontoy,Grand Est,Communes peu denses
57549,Pontpierre,Grand Est,Communes peu denses
57550,Porcelette,Grand Est,Communes peu denses
57551,Postroff,Grand Est,Communes très peu denses
57552,Pouilly,Grand Est,Communes de densité intermédiaire
57553,Pournoy-la-Chétive,Grand Est,Communes peu denses
57554,Pournoy-la-Grasse,Grand Est,Communes peu denses
57555,Prévocourt,Grand Est,Communes très peu denses
57556,Puttelange-aux-Lacs,Grand Est,Communes peu denses
57557,Puttelange-lès-Thionville,Grand Est,Communes peu denses
57558,Puttigny,Grand Est,Communes très peu denses
57559,Puzieux,Grand Est,Communes très peu denses
57560,Racrange,Grand Est,Communes peu denses
57561,Rahling,Grand Est,Communes peu denses
57562,Ranguevaux,Grand Est,Communes de densité intermédiaire
57563,Raville,Grand Est,Communes très peu denses
57564,Réchicourt-le-Château,Grand Est,Communes peu denses
57565,Rédange,Grand Est,Communes de densité intermédiaire
57566,Réding,Grand Est,Communes de densité intermédiaire
57567,Rémelfang,Grand Est,Communes peu denses
57568,Rémelfing,Grand Est,Communes peu denses
57569,Rémeling,Grand Est,Communes très peu denses
57570,Rémering,Grand Est,Communes peu denses
57571,Rémering-lès-Puttelange,Grand Est,Communes peu denses
57572,Rémilly,Grand Est,Communes peu denses
57573,Réning,Grand Est,Communes très peu denses
57574,Basse-Rentgen,Grand Est,Communes peu denses
57575,Retonfey,Grand Est,Communes peu denses
57576,Rettel,Grand Est,Communes peu denses
57577,Reyersviller,Grand Est,Communes peu denses
57578,Rezonville-Vionville,Grand Est,Communes très peu denses
57579,Rhodes,Grand Est,Communes très peu denses
57580,Riche,Grand Est,Communes très peu denses
57581,Richeling,Grand Est,Communes peu denses
57582,Richemont,Grand Est,Communes de densité intermédiaire
57583,Richeval,Grand Est,Communes très peu denses
57584,Rimling,Grand Est,Communes peu denses
57586,Rochonvillers,Grand Est,Communes très peu denses
57587,Rodalbe,Grand Est,Communes très peu denses
57588,Rodemack,Grand Est,Communes peu denses
57589,Rohrbach-lès-Bitche,Grand Est,Communes peu denses
57590,Rolbing,Grand Est,Communes très peu denses
57591,Rombas,Grand Est,Communes de densité intermédiaire
57592,Romelfing,Grand Est,Communes peu denses
57593,Roncourt,Grand Est,Communes peu denses
57594,Roppeviller,Grand Est,Communes très peu denses
57595,Rorbach-lès-Dieuze,Grand Est,Communes très peu denses
57596,Rosbruck,Grand Est,Communes de densité intermédiaire
57597,Rosselange,Grand Est,Communes de densité intermédiaire
57598,Rouhling,Grand Est,Communes de densité intermédiaire
57599,Roupeldange,Grand Est,Communes peu denses
57600,Roussy-le-Village,Grand Est,Communes peu denses
57601,Rozérieulles,Grand Est,Communes de densité intermédiaire
57602,Rurange-lès-Thionville,Grand Est,Communes peu denses
57603,Russange,Grand Est,Communes de densité intermédiaire
57604,Rustroff,Grand Est,Communes de densité intermédiaire
57605,Sailly-Achâtel,Grand Est,Communes très peu denses
57606,Saint-Avold,Grand Est,Communes de densité intermédiaire
57607,Sainte-Barbe,Grand Est,Communes peu denses
57609,Saint-Epvre,Grand Est,Communes très peu denses
57610,Saint-François-Lacroix,Grand Est,Communes très peu denses
57611,Saint-Georges,Grand Est,Communes très peu denses
57612,Saint-Hubert,Grand Est,Communes très peu denses
57613,Saint-Jean-de-Bassel,Grand Est,Communes très peu denses
57614,Saint-Jean-Kourtzerode,Grand Est,Communes peu denses
57615,Saint-Jean-Rohrbach,Grand Est,Communes peu denses
57616,Saint-Julien-lès-Metz,Grand Est,Communes densément peuplées
57617,Saint-Jure,Grand Est,Communes très peu denses
57618,Saint-Louis,Grand Est,Communes peu denses
57619,Saint-Louis-lès-Bitche,Grand Est,Communes peu denses
57620,Sainte-Marie-aux-Chênes,Grand Est,Communes de densité intermédiaire
57621,Saint-Médard,Grand Est,Communes très peu denses
57622,Saint-Privat-la-Montagne,Grand Est,Communes peu denses
57623,Saint-Quirin,Grand Est,Communes peu denses
57624,Sainte-Ruffine,Grand Est,Communes de densité intermédiaire
57625,Salonnes,Grand Est,Communes très peu denses
57626,Sanry-lès-Vigy,Grand Est,Communes très peu denses
57627,Sanry-sur-Nied,Grand Est,Communes peu denses
57628,Sarralbe,Grand Est,Communes peu denses
57629,Sarraltroff,Grand Est,Communes peu denses
57630,Sarrebourg,Grand Est,Communes de densité intermédiaire
57631,Sarreguemines,Grand Est,Communes de densité intermédiaire
57633,Sarreinsming,Grand Est,Communes peu denses
57634,Saulny,Grand Est,Communes peu denses
57635,Schalbach,Grand Est,Communes peu denses
57636,Schmittviller,Grand Est,Communes peu denses
57637,Schneckenbusch,Grand Est,Communes peu denses
57638,Schœneck,Grand Est,Communes de densité intermédiaire
57639,Schorbach,Grand Est,Communes peu denses
57640,Schwerdorff,Grand Est,Communes peu denses
57641,Schweyen,Grand Est,Communes peu denses
57642,Scy-Chazelles,Grand Est,Communes de densité intermédiaire
57643,Secourt,Grand Est,Communes très peu denses
57644,Seingbouse,Grand Est,Communes de densité intermédiaire
57645,Semécourt,Grand Est,Communes de densité intermédiaire
57647,Serémange-Erzange,Grand Est,Communes densément peuplées
57648,Servigny-lès-Raville,Grand Est,Communes peu denses
57649,Servigny-lès-Sainte-Barbe,Grand Est,Communes peu denses
57650,Sierck-les-Bains,Grand Est,Communes de densité intermédiaire
57651,Siersthal,Grand Est,Communes peu denses
57652,Sillegny,Grand Est,Communes peu denses
57653,Silly-en-Saulnois,Grand Est,Communes très peu denses
57654,Silly-sur-Nied,Grand Est,Communes peu denses
57655,Solgne,Grand Est,Communes peu denses
57656,Sorbey,Grand Est,Communes peu denses
57657,Sotzeling,Grand Est,Communes très peu denses
57658,Soucht,Grand Est,Communes peu denses
57659,Spicheren,Grand Est,Communes de densité intermédiaire
57660,Stiring-Wendel,Grand Est,Communes de densité intermédiaire
57661,Sturzelbronn,Grand Est,Communes très peu denses
57662,Suisse,Grand Est,Communes très peu denses
57663,Talange,Grand Est,Communes de densité intermédiaire
57664,Tarquimpol,Grand Est,Communes très peu denses
57665,Tenteling,Grand Est,Communes peu denses
57666,Terville,Grand Est,Communes de densité intermédiaire
57667,Téterchen,Grand Est,Communes peu denses
57668,Teting-sur-Nied,Grand Est,Communes de densité intermédiaire
57669,Théding,Grand Est,Communes de densité intermédiaire
57670,Thicourt,Grand Est,Communes très peu denses
57671,Thimonville,Grand Est,Communes très peu denses
57672,Thionville,Grand Est,Communes de densité intermédiaire
57673,Thonville,Grand Est,Communes très peu denses
57674,Tincry,Grand Est,Communes très peu denses
57675,Torcheville,Grand Est,Communes très peu denses
57676,Tragny,Grand Est,Communes très peu denses
57677,Trémery,Grand Est,Communes peu denses
57678,Tressange,Grand Est,Communes peu denses
57679,Tritteling-Redlach,Grand Est,Communes peu denses
57680,Troisfontaines,Grand Est,Communes peu denses
57681,Tromborn,Grand Est,Communes peu denses
57682,Turquestein-Blancrupt,Grand Est,Communes très peu denses
57683,Uckange,Grand Est,Communes densément peuplées
57684,Vahl-Ebersing,Grand Est,Communes peu denses
57685,Vahl-lès-Bénestroff,Grand Est,Communes très peu denses
57686,Vahl-lès-Faulquemont,Grand Est,Communes très peu denses
57687,Vallerange,Grand Est,Communes très peu denses
57689,Valmestroff,Grand Est,Communes peu denses
57690,Valmont,Grand Est,Communes de densité intermédiaire
57691,Valmunster,Grand Est,Communes très peu denses
57692,Vannecourt,Grand Est,Communes très peu denses
57693,Vantoux,Grand Est,Communes de densité intermédiaire
57694,Vany,Grand Est,Communes peu denses
57695,Varize-Vaudoncourt,Grand Est,Communes peu denses
57696,Varsberg,Grand Est,Communes peu denses
57697,Vasperviller,Grand Est,Communes peu denses
57698,Vatimont,Grand Est,Communes peu denses
57700,Vaudreching,Grand Est,Communes peu denses
57701,Vaux,Grand Est,Communes de densité intermédiaire
57702,Vaxy,Grand Est,Communes très peu denses
57703,Veckersviller,Grand Est,Communes très peu denses
57704,Veckring,Grand Est,Communes peu denses
57705,Velving,Grand Est,Communes très peu denses
57706,Vergaville,Grand Est,Communes peu denses
57707,Vernéville,Grand Est,Communes peu denses
57708,Verny,Grand Est,Communes peu denses
57709,Vescheim,Grand Est,Communes peu denses
57711,Vibersviller,Grand Est,Communes peu denses
57712,Vic-sur-Seille,Grand Est,Communes peu denses
57713,Vieux-Lixheim,Grand Est,Communes peu denses
57714,Haute-Vigneulles,Grand Est,Communes très peu denses
57715,Vigny,Grand Est,Communes peu denses
57716,Vigy,Grand Est,Communes peu denses
57717,Viller,Grand Est,Communes très peu denses
57718,Villers-Stoncourt,Grand Est,Communes très peu denses
57719,Villers-sur-Nied,Grand Est,Communes très peu denses
57720,Villing,Grand Est,Communes peu denses
57721,Vilsberg,Grand Est,Communes peu denses
57723,Virming,Grand Est,Communes peu denses
57724,Vitry-sur-Orne,Grand Est,Communes de densité intermédiaire
57725,Vittersbourg,Grand Est,Communes peu denses
57726,Vittoncourt,Grand Est,Communes peu denses
57727,Viviers,Grand Est,Communes très peu denses
57728,Voimhaut,Grand Est,Communes peu denses
57730,Volmerange-lès-Boulay,Grand Est,Communes peu denses
57731,Volmerange-les-Mines,Grand Est,Communes peu denses
57732,Volmunster,Grand Est,Communes peu denses
57733,Volstroff,Grand Est,Communes peu denses
57734,Voyer,Grand Est,Communes peu denses
57736,Vry,Grand Est,Communes peu denses
57737,Vulmont,Grand Est,Communes très peu denses
57738,Waldhouse,Grand Est,Communes peu denses
57739,Waldweistroff,Grand Est,Communes peu denses
57740,Waldwisse,Grand Est,Communes peu denses
57741,Walschbronn,Grand Est,Communes peu denses
57742,Walscheid,Grand Est,Communes peu denses
57743,Waltembourg,Grand Est,Communes peu denses
57745,Wiesviller,Grand Est,Communes peu denses
57746,Willerwald,Grand Est,Communes peu denses
57747,Wintersbourg,Grand Est,Communes très peu denses
57748,Wittring,Grand Est,Communes peu denses
57749,Vœlfling-lès-Bouzonville,Grand Est,Communes très peu denses
57750,Wœlfling-lès-Sarreguemines,Grand Est,Communes peu denses
57751,Woippy,Grand Est,Communes densément peuplées
57752,Woustviller,Grand Est,Communes peu denses
57753,Wuisse,Grand Est,Communes très peu denses
57754,Xanrey,Grand Est,Communes très peu denses
57755,Xocourt,Grand Est,Communes très peu denses
57756,Xouaxange,Grand Est,Communes peu denses
57757,Yutz,Grand Est,Communes de densité intermédiaire
57759,Zarbeling,Grand Est,Communes très peu denses
57760,Zetting,Grand Est,Communes peu denses
57761,Zilling,Grand Est,Communes très peu denses
57762,Zimming,Grand Est,Communes peu denses
57763,Zommange,Grand Est,Communes très peu denses
57764,Zoufftgen,Grand Est,Communes peu denses
57765,Diesen,Grand Est,Communes de densité intermédiaire
57767,Stuckange,Grand Est,Communes peu denses
58001,Achun,Bourgogne-Franche-Comté,Communes très peu denses
58002,Alligny-Cosne,Bourgogne-Franche-Comté,Communes peu denses
58003,Alligny-en-Morvan,Bourgogne-Franche-Comté,Communes très peu denses
58004,Alluy,Bourgogne-Franche-Comté,Communes très peu denses
58005,Amazy,Bourgogne-Franche-Comté,Communes peu denses
58006,Anlezy,Bourgogne-Franche-Comté,Communes très peu denses
58007,Annay,Bourgogne-Franche-Comté,Communes très peu denses
58008,Anthien,Bourgogne-Franche-Comté,Communes très peu denses
58009,Arbourse,Bourgogne-Franche-Comté,Communes très peu denses
58010,Arleuf,Bourgogne-Franche-Comté,Communes très peu denses
58011,Armes,Bourgogne-Franche-Comté,Communes peu denses
58012,Arquian,Bourgogne-Franche-Comté,Communes très peu denses
58013,Arthel,Bourgogne-Franche-Comté,Communes très peu denses
58014,Arzembouy,Bourgogne-Franche-Comté,Communes très peu denses
58015,Asnan,Bourgogne-Franche-Comté,Communes très peu denses
58016,Asnois,Bourgogne-Franche-Comté,Communes très peu denses
58017,Aunay-en-Bazois,Bourgogne-Franche-Comté,Communes très peu denses
58018,Authiou,Bourgogne-Franche-Comté,Communes très peu denses
58019,Avrée,Bourgogne-Franche-Comté,Communes très peu denses
58020,Avril-sur-Loire,Bourgogne-Franche-Comté,Communes très peu denses
58021,Azy-le-Vif,Bourgogne-Franche-Comté,Communes très peu denses
58023,Bazoches,Bourgogne-Franche-Comté,Communes très peu denses
58024,Bazolles,Bourgogne-Franche-Comté,Communes très peu denses
58025,Béard,Bourgogne-Franche-Comté,Communes très peu denses
58026,Beaulieu,Bourgogne-Franche-Comté,Communes très peu denses
58027,Beaumont-la-Ferrière,Bourgogne-Franche-Comté,Communes très peu denses
